slurm+ompsimd,sumprefix,256,256,256,13824
slurm+ompsimd,randsum,65536,17408,68352,2967808
slurm+ompsimd,sumprefix,65536,8704,19712,1566720
slurm+ompsimd,randsum,1048576,26624,539392,32873472
slurm+ompsimd,sumprefix,1048576,8448,302080,16910336
slurm+ompsimd,randsum,4194304,13056,1817600,86005248
slurm+ompsimd,sumprefix,4194304,9728,1153024,69666816
mac+ompsimd,randsum,256,1024,6912,1360896
mac+ompsimd,sumprefix,256,1024,0,3072
mac+ompsimd,randsum,65536,9984,13824,1506816
mac+ompsimd,sumprefix,65536,1792,4864,974080
mac+ompsimd,randsum,1048576,7936,695040,21227008
mac+ompsimd,sumprefix,1048576,768,626176,13328128
mac+ompsimd,randsum,4194304,8192,3589888,86672896
mac+ompsimd,sumprefix,4194304,1024,2305024,50217216
mac+ompsimd,randsum,256,0,5120,715008
mac+ompsimd,sumprefix,256,0,1024,4096
mac+ompsimd,randsum,65536,8960,5888,1278976
mac+ompsimd,sumprefix,65536,1024,5120,777984
mac+ompsimd,randsum,1048576,7936,642048,21430016
mac+ompsimd,sumprefix,1048576,1024,590848,12837888
mac+ompsimd,randsum,4194304,7936,3679232,84007936
mac+ompsimd,sumprefix,4194304,1024,2265856,49389824
mac+ompsimd,randsum,256,0,4864,718080
mac+ompsimd,sumprefix,256,1024,1024,2816
mac+ompsimd,randsum,65536,8960,6144,1297920
mac+ompsimd,sumprefix,65536,1024,3840,766208
mac+ompsimd,randsum,1048576,8192,540928,20963840
mac+ompsimd,sumprefix,1048576,1024,471808,12376064
mac+ompsimd,randsum,4194304,7168,3586048,83731968
mac+ompsimd,sumprefix,4194304,1024,2533888,49306880
mac+ompsimd,randsum,256,1024,5120,736000
mac+ompsimd,sumprefix,256,1024,1024,3072
mac+ompsimd,randsum,65536,8960,5888,1300992
mac+ompsimd,sumprefix,65536,768,4096,766208
mac+ompsimd,randsum,1048576,6912,541952,20606208
mac+ompsimd,sumprefix,1048576,0,562176,12724992
mac+ompsimd,randsum,4194304,6912,3481088,83099904
mac+ompsimd,sumprefix,4194304,1024,2513152,49308928
mac+ompsimd,randsum,256,0,5120,718080
mac+ompsimd,sumprefix,256,1024,0,3072
mac+ompsimd,randsum,65536,7936,5120,1283840
mac+ompsimd,sumprefix,65536,1024,3840,762880
mac+ompsimd,randsum,1048576,7168,642816,20946944
mac+ompsimd,sumprefix,1048576,0,484096,12634112
mac+ompsimd,randsum,4194304,6912,4065024,83272960
mac+ompsimd,sumprefix,4194304,1024,2540800,49332992
mac+ompsimd,randsum,256,0,6144,725760
mac+ompsimd,sumprefix,256,0,1024,3072
mac+ompsimd,randsum,65536,8192,3840,1303808
mac+ompsimd,sumprefix,65536,1024,6144,738816
mac+ompsimd,randsum,1048576,7936,642048,20788992
mac+ompsimd,sumprefix,1048576,1024,468992,12393984
mac+ompsimd,randsum,4194304,6912,4414976,85825024
mac+ompsimd,sumprefix,4194304,1024,2262016,51269120
mac+ompsimd,randsum,256,0,5120,741120
mac+ompsimd,sumprefix,256,1024,1024,3072
mac+ompsimd,randsum,65536,7936,3840,1298176
mac+ompsimd,sumprefix,65536,0,4096,756992
mac+ompsimd,randsum,1048576,5888,541952,20677120
mac+ompsimd,sumprefix,1048576,0,473856,12342016
mac+ompsimd,randsum,4194304,9216,3373056,83834880
mac+ompsimd,sumprefix,4194304,1024,2194944,49270016
mac+ompsimd,randsum,256,1024,5120,726784
mac+ompsimd,sumprefix,256,1024,1024,3072
mac+ompsimd,randsum,65536,8192,5120,1288960
mac+ompsimd,sumprefix,65536,0,3072,761856
mac+ompsimd,randsum,1048576,6912,538880,20542976
mac+ompsimd,sumprefix,1048576,1024,474112,12395008
mac+ompsimd,randsum,4194304,8192,3430144,83288832
mac+ompsimd,sumprefix,4194304,1024,2177024,50004992
mac+ompsimd,randsum,256,0,5120,724992
mac+ompsimd,sumprefix,256,0,0,4096
mac+ompsimd,randsum,65536,7936,4864,1305856
mac+ompsimd,sumprefix,65536,0,4096,765184
mac+ompsimd,randsum,1048576,6912,566016,20635136
mac+ompsimd,sumprefix,1048576,1024,474112,12356096
mac+ompsimd,randsum,4194304,7168,3330048,83714816
mac+ompsimd,sumprefix,4194304,1024,2138112,49572864
mac+ompsimd,randsum,256,0,4864,711936
mac+ompsimd,sumprefix,256,0,0,4096
mac+ompsimd,randsum,65536,7936,5888,1291008
mac+ompsimd,sumprefix,65536,1024,5120,755968
mac+ompsimd,randsum,1048576,14848,540928,24124160
mac+ompsimd,sumprefix,1048576,768,471040,12467200
mac+ompsimd,randsum,4194304,8192,3631104,83571968
mac+ompsimd,sumprefix,4194304,1024,2166016,56033024
mac+ompsimd+vec+opt,randsum,256,1024,11008,2278144
mac+ompsimd+vec+opt,sumprefix,256,1024,2048,6912
mac+ompsimd+vec+opt,randsum,65536,45824,8960,2636032
mac+ompsimd+vec+opt,sumprefix,65536,0,4096,644096
mac+ompsimd+vec+opt,randsum,1048576,6144,646144,19262976
mac+ompsimd+vec+opt,sumprefix,1048576,1024,581120,12244992
mac+ompsimd+vec+opt,randsum,4194304,7168,3582208,77556992
mac+ompsimd+vec+opt,sumprefix,4194304,1024,2286848,42753024
mac+ompsimd+vec+opt,randsum,256,0,5120,728064
mac+ompsimd+vec+opt,sumprefix,256,0,0,4096
mac+ompsimd+vec+opt,randsum,65536,7936,3072,1185024
mac+ompsimd+vec+opt,sumprefix,65536,0,4096,634880
mac+ompsimd+vec+opt,randsum,1048576,7168,635136,19234816
mac+ompsimd+vec+opt,sumprefix,1048576,0,638976,10659072
mac+ompsimd+vec+opt,randsum,4194304,8960,3662080,77936896
mac+ompsimd+vec+opt,sumprefix,4194304,1024,2595072,42946048
mac+ompsimd+vec+opt,randsum,256,1024,5120,724992
mac+ompsimd+vec+opt,sumprefix,256,0,0,3072
mac+ompsimd+vec+opt,randsum,65536,7936,3072,1192960
mac+ompsimd+vec+opt,sumprefix,65536,1024,2816,633856
mac+ompsimd+vec+opt,randsum,1048576,7168,578048,19500800
mac+ompsimd+vec+opt,sumprefix,1048576,1024,512000,10683136
mac+ompsimd+vec+opt,randsum,4194304,7936,6534912,77491200
mac+ompsimd+vec+opt,sumprefix,4194304,1024,2249216,43080192
mac+ompsimd+vec+opt,randsum,256,0,4864,719104
mac+ompsimd+vec+opt,sumprefix,256,1024,1024,2816
mac+ompsimd+vec+opt,randsum,65536,9216,4096,1192960
mac+ompsimd+vec+opt,sumprefix,65536,0,2048,636160
mac+ompsimd+vec+opt,randsum,1048576,7168,668160,19174912
mac+ompsimd+vec+opt,sumprefix,1048576,1024,2418176,10872064
mac+ompsimd+vec+opt,randsum,4194304,11008,3564032,78136832
mac+ompsimd+vec+opt,sumprefix,4194304,2048,2566144,42752000
mac+ompsimd+vec+opt,randsum,256,1024,5120,724992
mac+ompsimd+vec+opt,sumprefix,256,0,1024,3072
mac+ompsimd+vec+opt,randsum,65536,7936,3840,1190144
mac+ompsimd+vec+opt,sumprefix,65536,0,2048,636160
mac+ompsimd+vec+opt,randsum,1048576,5888,617984,19343104
mac+ompsimd+vec+opt,sumprefix,1048576,768,570112,10669056
mac+ompsimd+vec+opt,randsum,4194304,7936,3559936,77302016
mac+ompsimd+vec+opt,sumprefix,4194304,1024,2232064,43188992
mac+ompsimd+vec+opt,randsum,256,0,5120,718080
mac+ompsimd+vec+opt,sumprefix,256,1024,0,3072
mac+ompsimd+vec+opt,randsum,65536,7936,3840,1182976
mac+ompsimd+vec+opt,sumprefix,65536,1024,3840,635904
mac+ompsimd+vec+opt,randsum,1048576,7936,538112,19130112
mac+ompsimd+vec+opt,sumprefix,1048576,0,534016,10908928
mac+ompsimd+vec+opt,randsum,4194304,7936,3534080,77323008
mac+ompsimd+vec+opt,sumprefix,4194304,1024,3688960,42682880
mac+ompsimd+vec+opt,randsum,256,0,5120,729088
mac+ompsimd+vec+opt,sumprefix,256,1024,0,3072
mac+ompsimd+vec+opt,randsum,65536,7936,3840,1188096
mac+ompsimd+vec+opt,sumprefix,65536,0,3072,635904
mac+ompsimd+vec+opt,randsum,1048576,7168,534016,19052032
mac+ompsimd+vec+opt,sumprefix,1048576,1024,472064,10670080
mac+ompsimd+vec+opt,randsum,4194304,7936,3963904,76880128
mac+ompsimd+vec+opt,sumprefix,4194304,768,2252032,42709248
mac+ompsimd+vec+opt,randsum,256,0,4864,715008
mac+ompsimd+vec+opt,sumprefix,256,0,1024,2816
mac+ompsimd+vec+opt,randsum,65536,8192,3072,1197824
mac+ompsimd+vec+opt,sumprefix,65536,1024,3840,633856
mac+ompsimd+vec+opt,randsum,1048576,5120,537856,19831808
mac+ompsimd+vec+opt,sumprefix,1048576,1024,471040,10663936
mac+ompsimd+vec+opt,randsum,4194304,5888,6678016,77863168
mac+ompsimd+vec+opt,sumprefix,4194304,1024,2320128,42802176
mac+ompsimd+vec+opt,randsum,256,0,5888,872960
mac+ompsimd+vec+opt,sumprefix,256,0,0,3072
mac+ompsimd+vec+opt,randsum,65536,7936,4864,1187072
mac+ompsimd+vec+opt,sumprefix,65536,1024,5888,636928
mac+ompsimd+vec+opt,randsum,1048576,9216,542976,22482944
mac+ompsimd+vec+opt,sumprefix,1048576,1024,590080,10679040
mac+ompsimd+vec+opt,randsum,4194304,9984,3627776,77026048
mac+ompsimd+vec+opt,sumprefix,4194304,1024,3112960,42686208
mac+ompsimd+vec+opt,randsum,256,0,5120,731136
mac+ompsimd+vec+opt,sumprefix,256,0,0,2816
mac+ompsimd+vec+opt,randsum,65536,8960,3072,1196032
mac+ompsimd+vec+opt,sumprefix,65536,1024,3072,635904
mac+ompsimd+vec+opt,randsum,1048576,6144,540160,19013888
mac+ompsimd+vec+opt,sumprefix,1048576,0,472064,10710016
mac+ompsimd+vec+opt,randsum,4194304,8960,3602944,77536000
mac+ompsimd+vec+opt,sumprefix,4194304,1024,2575104,42672128
slurm+ompsimd+vec+opt,randsum,256,768,256,12032
slurm+ompsimd+vec+opt,sumprefix,256,256,256,11776
slurm+ompsimd+vec+opt,randsum,65536,19456,63744,3238144
slurm+ompsimd+vec+opt,sumprefix,65536,11520,20224,1191168
slurm+ompsimd+vec+opt,randsum,1048576,15360,528384,32716288
slurm+ompsimd+vec+opt,sumprefix,1048576,7936,325376,12953344
slurm+ompsimd+vec+opt,randsum,4194304,12800,1794048,85531648
slurm+ompsimd+vec+opt,sumprefix,4194304,9472,1242368,53820160
slurm+ompsimd+vec+opt,randsum,256,768,256,13568
slurm+ompsimd+vec+opt,sumprefix,256,256,256,12032
slurm+ompsimd+vec+opt,randsum,65536,20224,60160,3049728
slurm+ompsimd+vec+opt,sumprefix,65536,8960,22016,1177600
slurm+ompsimd+vec+opt,randsum,1048576,23808,526080,32568832
slurm+ompsimd+vec+opt,sumprefix,1048576,8448,314112,12965632
slurm+ompsimd+vec+opt,randsum,4194304,13824,1753088,85627136
slurm+ompsimd+vec+opt,sumprefix,4194304,9984,1181184,53892352
slurm+ompsimd+vec+opt,randsum,256,768,256,11008
slurm+ompsimd+vec+opt,sumprefix,256,256,0,10496
slurm+ompsimd+vec+opt,randsum,65536,18432,70400,3032320
slurm+ompsimd+vec+opt,sumprefix,65536,9472,21504,1192192
slurm+ompsimd+vec+opt,randsum,1048576,24064,522752,32620800
slurm+ompsimd+vec+opt,sumprefix,1048576,8448,312320,12975104
slurm+ompsimd+vec+opt,randsum,4194304,13568,1792512,85534976
slurm+ompsimd+vec+opt,sumprefix,4194304,10752,1160448,53875968
slurm+ompsimd+vec+opt,randsum,256,768,256,15616
slurm+ompsimd+vec+opt,sumprefix,256,768,256,11520
slurm+ompsimd+vec+opt,randsum,65536,19968,64000,3038976
slurm+ompsimd+vec+opt,sumprefix,65536,8960,22272,1179648
slurm+ompsimd+vec+opt,randsum,1048576,23296,521472,32584704
slurm+ompsimd+vec+opt,sumprefix,1048576,8192,295680,13067520
slurm+ompsimd+vec+opt,randsum,4194304,12800,1756672,85611008
slurm+ompsimd+vec+opt,sumprefix,4194304,10240,1170688,54039296
slurm+ompsimd+vec+opt,randsum,256,768,512,15360
slurm+ompsimd+vec+opt,sumprefix,256,512,256,14592
slurm+ompsimd+vec+opt,randsum,65536,24832,62976,3258112
slurm+ompsimd+vec+opt,sumprefix,65536,11008,23040,1187584
slurm+ompsimd+vec+opt,randsum,1048576,15616,532480,32616704
slurm+ompsimd+vec+opt,sumprefix,1048576,10240,302080,13014272
slurm+ompsimd+vec+opt,randsum,4194304,12800,1809408,85495040
slurm+ompsimd+vec+opt,sumprefix,4194304,10496,1164288,53783808
slurm+ompsimd+vec+opt,randsum,256,768,256,12032
slurm+ompsimd+vec+opt,sumprefix,256,256,256,18432
slurm+ompsimd+vec+opt,randsum,65536,19712,59904,3166208
slurm+ompsimd+vec+opt,sumprefix,65536,8960,19712,1178112
slurm+ompsimd+vec+opt,randsum,1048576,16128,526336,32644096
slurm+ompsimd+vec+opt,sumprefix,1048576,9472,301056,13066752
slurm+ompsimd+vec+opt,randsum,4194304,13056,1726720,85258752
slurm+ompsimd+vec+opt,sumprefix,4194304,10240,1150208,53794560
slurm+ompsimd+vec+opt,randsum,256,512,256,12544
slurm+ompsimd+vec+opt,sumprefix,256,512,0,10752
slurm+ompsimd+vec+opt,randsum,65536,20480,60416,2926848
slurm+ompsimd+vec+opt,sumprefix,65536,9216,23552,1181184
slurm+ompsimd+vec+opt,randsum,1048576,16384,516096,32611328
slurm+ompsimd+vec+opt,sumprefix,1048576,8960,322816,13150208
slurm+ompsimd+vec+opt,randsum,4194304,12544,1733632,85385728
slurm+ompsimd+vec+opt,sumprefix,4194304,10240,1213952,53786624
slurm+ompsimd+vec+opt,randsum,256,512,256,9984
slurm+ompsimd+vec+opt,sumprefix,256,256,256,9216
slurm+ompsimd+vec+opt,randsum,65536,17408,59904,2705408
slurm+ompsimd+vec+opt,sumprefix,65536,11776,25856,1188352
slurm+ompsimd+vec+opt,randsum,1048576,18432,525312,32629248
slurm+ompsimd+vec+opt,sumprefix,1048576,9472,305664,13014528
slurm+ompsimd+vec+opt,randsum,4194304,13056,1756672,85309952
slurm+ompsimd+vec+opt,sumprefix,4194304,9728,1163008,53833472
slurm+ompsimd+vec+opt,randsum,256,768,512,15872
slurm+ompsimd+vec+opt,sumprefix,256,512,256,14848
slurm+ompsimd+vec+opt,randsum,65536,19200,64256,3041536
slurm+ompsimd+vec+opt,sumprefix,65536,11008,27392,1201664
slurm+ompsimd+vec+opt,randsum,1048576,22016,524032,32648192
slurm+ompsimd+vec+opt,sumprefix,1048576,7936,322304,13063424
slurm+ompsimd+vec+opt,randsum,4194304,14080,1741312,86021120
slurm+ompsimd+vec+opt,sumprefix,4194304,9728,1234432,53875456
slurm+ompsimd+vec+opt,randsum,256,512,256,11264
slurm+ompsimd+vec+opt,sumprefix,256,256,0,10496
slurm+ompsimd+vec+opt,randsum,65536,18176,60672,3006720
slurm+ompsimd+vec+opt,sumprefix,65536,10496,22272,1175808
slurm+ompsimd+vec+opt,randsum,1048576,14848,523264,32601600
slurm+ompsimd+vec+opt,sumprefix,1048576,8192,318208,12941824
slurm+ompsimd+vec+opt,randsum,4194304,13056,1752832,85324288
slurm+ompsimd+vec+opt,sumprefix,4194304,9216,1219072,53873664
mac+omppfor,randsum,256,0,9216,1021952
mac+omppfor,sumprefix,256,2048,768,8960
mac+omppfor,randsum,65536,12032,6912,1009920
mac+omppfor,sumprefix,65536,0,16896,1263872
mac+omppfor,randsum,1048576,24832,677120,20914176
mac+omppfor,sumprefix,1048576,1024,687872,20195840
mac+omppfor,randsum,4194304,10240,4604928,65081856
mac+omppfor,sumprefix,4194304,1024,2299136,99288832
mac+omppfor,randsum,256,0,8192,843008
mac+omppfor,sumprefix,256,0,0,8192
mac+omppfor,randsum,65536,11008,5888,1008128
mac+omppfor,sumprefix,65536,1024,6144,1252096
mac+omppfor,randsum,1048576,9984,673024,17652992
mac+omppfor,sumprefix,1048576,1024,681984,20567040
mac+omppfor,randsum,4194304,9984,3041024,95865856
mac+omppfor,sumprefix,4194304,0,2076160,80294912
mac+omppfor,randsum,256,1024,7936,864000
mac+omppfor,sumprefix,256,9216,768,7936
mac+omppfor,randsum,65536,9984,4864,1004032
mac+omppfor,sumprefix,65536,1024,5120,1272064
mac+omppfor,randsum,1048576,9984,1051136,17304064
mac+omppfor,sumprefix,1048576,1024,505088,27073024
mac+omppfor,randsum,4194304,6912,3062016,64011008
mac+omppfor,sumprefix,4194304,1024,1898752,79500032
mac+omppfor,randsum,256,768,7936,850176
mac+omppfor,sumprefix,256,1024,1024,7936
mac+omppfor,randsum,65536,11008,6144,1005824
mac+omppfor,sumprefix,65536,1024,5120,1245952
mac+omppfor,randsum,1048576,9984,569088,16257024
mac+omppfor,sumprefix,1048576,0,482816,19996160
mac+omppfor,randsum,4194304,8960,3025920,63276032
mac+omppfor,sumprefix,4194304,1024,2223872,80780032
mac+omppfor,randsum,256,8960,14080,1265920
mac+omppfor,sumprefix,256,13056,1024,40960
mac+omppfor,randsum,65536,12032,6912,1812992
mac+omppfor,sumprefix,65536,1024,5888,1249024
mac+omppfor,randsum,1048576,9984,680192,16136192
mac+omppfor,sumprefix,1048576,0,538112,19900160
mac+omppfor,randsum,4194304,7936,3266048,63860224
mac+omppfor,sumprefix,4194304,0,2494976,80706048
mac+omppfor,randsum,256,1024,8960,855040
mac+omppfor,sumprefix,256,0,0,7936
mac+omppfor,randsum,65536,12032,5888,996096
mac+omppfor,sumprefix,65536,1024,4096,1533952
mac+omppfor,randsum,1048576,9216,568064,15932928
mac+omppfor,sumprefix,1048576,1024,541952,20261120
mac+omppfor,randsum,4194304,8960,3412992,67176960
mac+omppfor,sumprefix,4194304,768,2713088,81364224
mac+omppfor,randsum,256,0,8960,993024
mac+omppfor,sumprefix,256,768,1024,23040
mac+omppfor,randsum,65536,19968,6912,1860096
mac+omppfor,sumprefix,65536,0,4864,1263104
mac+omppfor,randsum,1048576,8960,716032,15962880
mac+omppfor,sumprefix,1048576,1024,598016,20409088
mac+omppfor,randsum,4194304,9984,4089088,67753984
mac+omppfor,sumprefix,4194304,1024,2569984,80601088
mac+omppfor,randsum,256,1024,7936,847104
mac+omppfor,sumprefix,256,1024,0,6912
mac+omppfor,randsum,65536,12032,6912,1008128
mac+omppfor,sumprefix,65536,1024,4096,1267968
mac+omppfor,randsum,1048576,9984,666880,16555008
mac+omppfor,sumprefix,1048576,1024,623104,24263936
mac+omppfor,randsum,4194304,9984,4114944,67520000
mac+omppfor,sumprefix,4194304,1024,2585088,81334016
mac+omppfor,randsum,256,0,7936,840960
mac+omppfor,sumprefix,256,0,0,7936
mac+omppfor,randsum,65536,11008,6144,997888
mac+omppfor,sumprefix,65536,1024,3072,1253888
mac+omppfor,randsum,1048576,7936,666112,19072000
mac+omppfor,sumprefix,1048576,1024,592128,20188928
mac+omppfor,randsum,4194304,8960,3206144,63799040
mac+omppfor,sumprefix,4194304,1024,2482176,84773120
mac+omppfor,randsum,256,1024,8960,891136
mac+omppfor,sumprefix,256,7936,0,8192
mac+omppfor,randsum,65536,9984,4864,1010176
mac+omppfor,sumprefix,65536,1024,4096,1233920
mac+omppfor,randsum,1048576,7936,670976,16413184
mac+omppfor,sumprefix,1048576,0,584960,20082944
mac+omppfor,randsum,4194304,9984,3991040,63948800
mac+omppfor,sumprefix,4194304,1024,2455808,79608064
mac+omppfor+opt,randsum,256,41984,12032,1978112
mac+omppfor+opt,sumprefix,256,1024,3072,46080
mac+omppfor+opt,randsum,65536,50944,7936,1453056
mac+omppfor+opt,sumprefix,65536,1024,5888,1210112
mac+omppfor+opt,randsum,1048576,11008,715008,20008960
mac+omppfor+opt,sumprefix,1048576,1024,491008,25956096
mac+omppfor+opt,randsum,4194304,9216,3140096,60322816
mac+omppfor+opt,sumprefix,4194304,1024,1896192,105757952
mac+omppfor+opt,randsum,256,0,7936,845056
mac+omppfor+opt,sumprefix,256,1024,0,8960
mac+omppfor+opt,randsum,65536,11008,5120,855040
mac+omppfor+opt,sumprefix,65536,1024,5888,1601024
mac+omppfor+opt,randsum,1048576,11008,667136,16129792
mac+omppfor+opt,sumprefix,1048576,768,495104,25920000
mac+omppfor+opt,randsum,4194304,8960,13513984,60275968
mac+omppfor+opt,sumprefix,4194304,1024,2600960,97996800
mac+omppfor+opt,randsum,256,768,8960,1011200
mac+omppfor+opt,sumprefix,256,768,0,24064
mac+omppfor+opt,randsum,65536,19968,6144,1180160
mac+omppfor+opt,sumprefix,65536,1024,6912,1801984
mac+omppfor+opt,randsum,1048576,14080,562176,19127040
mac+omppfor+opt,sumprefix,1048576,1024,600064,26667008
mac+omppfor+opt,randsum,4194304,8960,4729088,61468928
mac+omppfor+opt,sumprefix,4194304,1024,2157056,112794880
mac+omppfor+opt,randsum,256,1024,8960,1494016
mac+omppfor+opt,sumprefix,256,9984,0,39168
mac+omppfor+opt,randsum,65536,12032,6912,1195008
mac+omppfor+opt,sumprefix,65536,0,7168,1826048
mac+omppfor+opt,randsum,1048576,11008,558848,19559936
mac+omppfor+opt,sumprefix,1048576,1024,478976,25824000
mac+omppfor+opt,randsum,4194304,8192,3109888,57932800
mac+omppfor+opt,sumprefix,4194304,0,2807808,106765056
mac+omppfor+opt,randsum,256,15104,13056,1531904
mac+omppfor+opt,sumprefix,256,1024,1024,68096
mac+omppfor+opt,randsum,65536,13824,5888,7789056
mac+omppfor+opt,sumprefix,65536,1024,5888,2306816
mac+omppfor+opt,randsum,1048576,9984,566016,19984896
mac+omppfor+opt,sumprefix,1048576,1024,488192,28100096
mac+omppfor+opt,randsum,4194304,8960,4514048,60606976
mac+omppfor+opt,sumprefix,4194304,768,1944064,112738048
mac+omppfor+opt,randsum,256,1024,7936,836096
mac+omppfor+opt,sumprefix,256,0,0,8960
mac+omppfor+opt,randsum,65536,11776,6912,822016
mac+omppfor+opt,sumprefix,65536,0,4864,1691904
mac+omppfor+opt,randsum,1048576,10240,630784,15638784
mac+omppfor+opt,sumprefix,1048576,1024,578048,28954880
mac+omppfor+opt,randsum,4194304,7936,3058944,51433984
mac+omppfor+opt,sumprefix,4194304,0,2166016,103322112
mac+omppfor+opt,randsum,256,0,8960,863232
mac+omppfor+opt,sumprefix,256,0,1024,9984
mac+omppfor+opt,randsum,65536,11008,7168,859904
mac+omppfor+opt,sumprefix,65536,1024,5120,10482944
mac+omppfor+opt,randsum,1048576,10752,844032,27385088
mac+omppfor+opt,sumprefix,1048576,1024,481024,32173056
mac+omppfor+opt,randsum,4194304,6912,4638976,56435968
mac+omppfor+opt,sumprefix,4194304,768,2490112,126341120
mac+omppfor+opt,randsum,256,1024,7936,855040
mac+omppfor+opt,sumprefix,256,1024,768,8960
mac+omppfor+opt,randsum,65536,11008,4864,846080
mac+omppfor+opt,sumprefix,65536,1024,3072,1622016
mac+omppfor+opt,randsum,1048576,5888,670976,13978880
mac+omppfor+opt,sumprefix,1048576,768,571136,26171136
mac+omppfor+opt,randsum,4194304,6912,3065088,55936000
mac+omppfor+opt,sumprefix,4194304,0,2125824,134994944
mac+omppfor+opt,randsum,256,0,8192,824064
mac+omppfor+opt,sumprefix,256,1024,0,8960
mac+omppfor+opt,randsum,65536,11008,4096,818944
mac+omppfor+opt,sumprefix,65536,768,4096,1658112
mac+omppfor+opt,randsum,1048576,8192,674048,13140992
mac+omppfor+opt,sumprefix,1048576,1024,477952,25700864
mac+omppfor+opt,randsum,4194304,7936,3025920,53284096
mac+omppfor+opt,sumprefix,4194304,1024,2190848,103277056
mac+omppfor+opt,randsum,256,0,12032,1296896
mac+omppfor+opt,sumprefix,256,1024,1024,29952
mac+omppfor+opt,randsum,65536,15104,5120,1227008
mac+omppfor+opt,sumprefix,65536,1024,4864,1703168
mac+omppfor+opt,randsum,1048576,11008,571904,13987840
mac+omppfor+opt,sumprefix,1048576,0,483072,25508864
mac+omppfor+opt,randsum,4194304,8192,3068928,58406912
mac+omppfor+opt,sumprefix,4194304,1024,2006016,104777984
slurm+omppfor,randsum,256,512,256,350464
slurm+omppfor,sumprefix,256,256,256,82432
slurm+omppfor,randsum,65536,17664,64256,11543296
slurm+omppfor,sumprefix,65536,10752,24832,2867456
slurm+omppfor,randsum,1048576,18176,513024,152289536
slurm+omppfor,sumprefix,1048576,10496,317440,34789888
slurm+omppfor,randsum,4194304,17664,1921792,394009344
slurm+omppfor,sumprefix,4194304,11264,1260288,136300288
slurm+omppfor,randsum,256,768,256,299264
slurm+omppfor,sumprefix,256,512,0,68352
slurm+omppfor,randsum,65536,18944,56832,12532992
slurm+omppfor,sumprefix,65536,9216,27392,2830592
slurm+omppfor,randsum,1048576,18432,513280,153817344
slurm+omppfor,sumprefix,1048576,9984,315392,34669824
slurm+omppfor,randsum,4194304,14336,1911296,394396160
slurm+omppfor,sumprefix,4194304,12032,1242880,136737024
slurm+omppfor,randsum,256,512,256,249856
slurm+omppfor,sumprefix,256,256,256,111360
slurm+omppfor,randsum,65536,30208,56576,9202944
slurm+omppfor,sumprefix,65536,10240,24320,3333376
slurm+omppfor,randsum,1048576,26112,511744,147908096
slurm+omppfor,sumprefix,1048576,9984,305664,29399040
slurm+omppfor,randsum,4194304,14080,1943040,410640896
slurm+omppfor,sumprefix,4194304,11264,1209600,135385344
slurm+omppfor,randsum,256,768,256,359936
slurm+omppfor,sumprefix,256,256,256,67840
slurm+omppfor,randsum,65536,14848,72960,9541376
slurm+omppfor,sumprefix,65536,10752,31232,3219200
slurm+omppfor,randsum,1048576,20480,511232,117656576
slurm+omppfor,sumprefix,1048576,9216,295168,33606144
slurm+omppfor,randsum,4194304,23808,1866240,410654720
slurm+omppfor,sumprefix,4194304,11520,1271040,133572352
slurm+omppfor,randsum,256,512,256,257792
slurm+omppfor,sumprefix,256,256,256,107264
slurm+omppfor,randsum,65536,19456,57344,12759040
slurm+omppfor,sumprefix,65536,9728,22016,3181056
slurm+omppfor,randsum,1048576,17920,505344,122399488
slurm+omppfor,sumprefix,1048576,9472,327936,33010432
slurm+omppfor,randsum,4194304,14848,1847552,402520832
slurm+omppfor,sumprefix,4194304,12032,1260544,135068928
slurm+omppfor,randsum,256,768,256,313600
slurm+omppfor,sumprefix,256,256,256,52992
slurm+omppfor,randsum,65536,16640,55296,12598528
slurm+omppfor,sumprefix,65536,8704,25600,3254272
slurm+omppfor,randsum,1048576,15616,523008,121620480
slurm+omppfor,sumprefix,1048576,9728,317440,34172416
slurm+omppfor,randsum,4194304,16128,1840896,396447232
slurm+omppfor,sumprefix,4194304,11264,1188352,136208128
slurm+omppfor,randsum,256,1024,512,323584
slurm+omppfor,sumprefix,256,256,256,69376
slurm+omppfor,randsum,65536,21248,66560,10273792
slurm+omppfor,sumprefix,65536,11008,31488,2799872
slurm+omppfor,randsum,1048576,23296,491776,151774464
slurm+omppfor,sumprefix,1048576,9984,308480,32632576
slurm+omppfor,randsum,4194304,13312,1884672,419544576
slurm+omppfor,sumprefix,4194304,11776,1238272,132581376
slurm+omppfor,randsum,256,768,256,261120
slurm+omppfor,sumprefix,256,256,256,61952
slurm+omppfor,randsum,65536,15616,62976,12154112
slurm+omppfor,sumprefix,65536,11008,32512,3251200
slurm+omppfor,randsum,1048576,22016,506624,118843136
slurm+omppfor,sumprefix,1048576,9984,305408,29009664
slurm+omppfor,randsum,4194304,13824,1915648,410009088
slurm+omppfor,sumprefix,4194304,12032,1232128,132136960
slurm+omppfor,randsum,256,512,256,280832
slurm+omppfor,sumprefix,256,256,0,87808
slurm+omppfor,randsum,65536,15616,67584,12084992
slurm+omppfor,sumprefix,65536,9472,23040,2933760
slurm+omppfor,randsum,1048576,16640,497152,154700288
slurm+omppfor,sumprefix,1048576,9472,294912,34596864
slurm+omppfor,randsum,4194304,19456,1879040,410470144
slurm+omppfor,sumprefix,4194304,11520,1223680,140763392
